check_group,url,language,section,handle,source_flags,geo_reason,url_lastmod,sitemap_url,http_status,final_url,redirect_location,robots_meta,has_noindex,canonical,canonical_self,h1,title,estado,diagnostic_note,error
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-nantes,pt,collection,papel-de-parede-de-nantes,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/pt/collections/papel-de-parede-de-nantes,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-navarra,pt,collection,papel-de-parede-de-navarra,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-navarra,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-navarra,yes,Papel de Parede Navarra,Comprar papel de parede Navarra - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-palencia,pt,collection,papel-de-parede-de-palencia,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-palencia,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-palencia,yes,Papel de Parede Palência,Comprar papel de parede Palência - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-paris,pt,collection,papel-de-parede-de-paris,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/pt/collections/papel-de-parede-de-paris,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-pontevedra,pt,collection,papel-de-parede-de-pontevedra,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-pontevedra,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-pontevedra,yes,Papel de Parede Pontevedra,Comprar papel de parede Pontevedra - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-salamanca,pt,collection,papel-de-parede-de-salamanca,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-salamanca,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-salamanca,yes,Papel de Parede Salamanca,Comprar papel de parede Salamanca - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-segovia,pt,collection,papel-de-parede-de-segovia,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-segovia,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-segovia,yes,Papel de Parede Segóvia,Comprar papel de parede Segóvia - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-sevilha,pt,collection,papel-de-parede-de-sevilha,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-sevilha,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-sevilha,yes,Papel de Parede Sevilha,Comprar papel de parede Sevilha - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-soria,pt,collection,papel-de-parede-de-soria,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-soria,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-soria,yes,Papel de Parede Soria,Comprar papel de parede Soria - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-tarragona,pt,collection,papel-de-parede-de-tarragona,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-tarragona,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-tarragona,yes,Papel de Parede Tarragona,Comprar papel de parede Tarragona - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-teruel,pt,collection,papel-de-parede-de-teruel,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-teruel,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-teruel,yes,Papel de Parede Teruel,Comprar papel de parede Teruel - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-toledo,pt,collection,papel-de-parede-de-toledo,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-toledo,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-toledo,yes,Papel de Parede Toledo,Comprar papel de parede Toledo - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-toulouse,pt,collection,papel-de-parede-de-toulouse,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,429,https://www.matchwalls.com/pt/collections/papel-de-parede-de-toulouse,,,no,,no,Your connection needs to be verified before you can proceed,Verifying your connection...,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-valencia,pt,collection,papel-de-parede-de-valencia,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-valencia,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-valencia,yes,Papel de Parede Valência,Comprar papel de parede Valência - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-zamora,pt,collection,papel-de-parede-de-zamora,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-zamora,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-zamora,yes,Papel de Parede Zamora,Comprar papel de parede Zamora - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-de-zaragoza,pt,collection,papel-de-parede-de-zaragoza,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-de-zaragoza,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-de-zaragoza,yes,Papel de Parede Zaragoza,Comprar papel de parede Zaragoza - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
geo_collection_candidate,https://www.matchwalls.com/pt/collections/papel-de-parede-valladolid,pt,collection,papel-de-parede-valladolid,,,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/pt/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/pt/collections/papel-de-parede-valladolid,,,no,https://www.matchwalls.com/pt/collections/papel-de-parede-valladolid,yes,Papel de Parede Valladolid,Comprar papel de parede Valladolid - MatchWalls,REQUIERE DECISION HUMANA,"Coleccion geografica candidata: decidir por pais/idioma con datos de demanda, contenido y canibalizacion.",
matchalls_typo,https://www.matchwalls.com/fr/collections/nouveaux-matchalls-matchwallsmurals,fr,collection,nouveaux-matchalls-matchwallsmurals,matchalls_typo,,2026-06-15T14:52:41+02:00,https://www.matchwalls.com/fr/sitemap_collections_1.xml?from=436915699939&to=665363448184,200,https://www.matchwalls.com/fr/collections/nouveaux-matchalls-matchwallsmurals,,,no,https://www.matchwalls.com/fr/collections/nouveaux-matchalls-matchwallsmurals,yes,Nouveaux Papiers Peints,Papier Peint Nouveautés - Designs Modernes - MatchWalls,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/beige-noridcas-linien,de,product,beige-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/beige-noridcas-linien,,,no,https://www.matchwalls.com/de/products/beige-noridcas-linien,yes,,Tapete Nordische Linien Beige,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/blaue-noridcas-linien,de,product,blaue-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/blaue-noridcas-linien,,,no,https://www.matchwalls.com/de/products/blaue-noridcas-linien,yes,,Tapete Nordische Linien Blau,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/blaue-noridcas-linien-1,de,product,blaue-noridcas-linien-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/blaue-noridcas-linien-1,,,no,https://www.matchwalls.com/de/products/blaue-noridcas-linien-1,yes,,Tapete Nordische Linien Beige und Blau,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/brown-noridcas-linien,de,product,brown-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/brown-noridcas-linien,,,no,https://www.matchwalls.com/de/products/brown-noridcas-linien,yes,,Tapete Nordische Linien Braun,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/graue-noridcas-linien,de,product,graue-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/graue-noridcas-linien,,,no,https://www.matchwalls.com/de/products/graue-noridcas-linien,yes,,Tapete Nordische Linien Grau,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/grune-noridcas-linien,de,product,grune-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/grune-noridcas-linien,,,no,https://www.matchwalls.com/de/products/grune-noridcas-linien,yes,,Tapete Nordische Linien Grün,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/noridcas-lila-linien,de,product,noridcas-lila-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/noridcas-lila-linien,,,no,https://www.matchwalls.com/de/products/noridcas-lila-linien,yes,,Tapete Nordische Linien Lila,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/noridcas-rosa-linien,de,product,noridcas-rosa-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/noridcas-rosa-linien,,,no,https://www.matchwalls.com/de/products/noridcas-rosa-linien,yes,,Tapete Nordische Linien Rosa,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/schwarze-noridcas-linien,de,product,schwarze-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/schwarze-noridcas-linien,,,no,https://www.matchwalls.com/de/products/schwarze-noridcas-linien,yes,,Tapete Nordische Linien Schwarz,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/de/products/weisse-noridcas-linien,de,product,weisse-noridcas-linien,nordic_typo_norid,,2026-06-27T01:13:39+02:00,https://www.matchwalls.com/de/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/de/products/weisse-noridcas-linien,,,no,https://www.matchwalls.com/de/products/weisse-noridcas-linien,yes,,Tapete Nordische Linien Weiß,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/beige-noridcas-lines,en,product,beige-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/beige-noridcas-lines,,,no,https://www.matchwalls.com/en/products/beige-noridcas-lines,yes,,Nordic Lines Beige Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/black-noridcas-lines,en,product,black-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/black-noridcas-lines,,,no,https://www.matchwalls.com/en/products/black-noridcas-lines,yes,,Nordic Lines Black Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/blue-noridcas-lines,en,product,blue-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/blue-noridcas-lines,,,no,https://www.matchwalls.com/en/products/blue-noridcas-lines,yes,,Nordic Lines Blue Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/blue-noridcas-lines-2,en,product,blue-noridcas-lines-2,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/blue-noridcas-lines-2,,,no,https://www.matchwalls.com/en/products/blue-noridcas-lines-2,yes,,Nordic Lines Beige and Blue Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/brown-noridcas-lines,en,product,brown-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/brown-noridcas-lines,,,no,https://www.matchwalls.com/en/products/brown-noridcas-lines,yes,,Nordic Lines Brown Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/gray-noridcas-lines,en,product,gray-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/gray-noridcas-lines,,,no,https://www.matchwalls.com/en/products/gray-noridcas-lines,yes,,Nordic Lines Grey Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/green-noridcas-lines,en,product,green-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/green-noridcas-lines,,,no,https://www.matchwalls.com/en/products/green-noridcas-lines,yes,,Nordic Lines Green Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/noridcas-lila-lines,en,product,noridcas-lila-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/noridcas-lila-lines,,,no,https://www.matchwalls.com/en/products/noridcas-lila-lines,yes,,Nordic Lines Lilac Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/noridcas-rosa-lines-1,en,product,noridcas-rosa-lines-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/noridcas-rosa-lines-1,,,no,https://www.matchwalls.com/en/products/noridcas-rosa-lines-1,yes,,Nordic Lines Pink Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/en/products/white-noridcas-lines,en,product,white-noridcas-lines,nordic_typo_norid,,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/en/products/white-noridcas-lines,,,no,https://www.matchwalls.com/en/products/white-noridcas-lines,yes,,Nordic Lines White Wallpaper,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-azul,es,product,lineas-noridcas-azul,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-azul,,,no,https://www.matchwalls.com/products/lineas-noridcas-azul,yes,,Papel Pintado Líneas Nórdicas Azul,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-azul-1,es,product,lineas-noridcas-azul-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-azul-1,,,no,https://www.matchwalls.com/products/lineas-noridcas-azul-1,yes,,Papel Pintado Líneas Nórdicas Beige y Azul,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-beige,es,product,lineas-noridcas-beige,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-beige,,,no,https://www.matchwalls.com/products/lineas-noridcas-beige,yes,,Papel Pintado Líneas Nórdicas Beige,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-blanco,es,product,lineas-noridcas-blanco,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-blanco,,,no,https://www.matchwalls.com/products/lineas-noridcas-blanco,yes,,Papel Pintado Líneas Nórdicas Blanco,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-gris,es,product,lineas-noridcas-gris,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-gris,,,no,https://www.matchwalls.com/products/lineas-noridcas-gris,yes,,Papel Pintado Líneas Nórdicas Gris,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-lila,es,product,lineas-noridcas-lila,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-lila,,,no,https://www.matchwalls.com/products/lineas-noridcas-lila,yes,,Papel Pintado Líneas Nórdicas Lila,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-marron,es,product,lineas-noridcas-marron,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-marron,,,no,https://www.matchwalls.com/products/lineas-noridcas-marron,yes,,Papel Pintado Líneas Nórdicas Marrón,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-negro,es,product,lineas-noridcas-negro,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-negro,,,no,https://www.matchwalls.com/products/lineas-noridcas-negro,yes,,Papel Pintado Líneas Nórdicas Negro,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-rosa,es,product,lineas-noridcas-rosa,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-rosa,,,no,https://www.matchwalls.com/products/lineas-noridcas-rosa,yes,,Papel Pintado Líneas Nórdicas Rosa,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/products/lineas-noridcas-verde,es,product,lineas-noridcas-verde,nordic_typo_norid,,2026-06-27T01:13:32+02:00,https://www.matchwalls.com/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/products/lineas-noridcas-verde,,,no,https://www.matchwalls.com/products/lineas-noridcas-verde,yes,,Papel Pintado Líneas Nórdicas Verde,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-beige-noridcas,fr,product,lignes-beige-noridcas,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-beige-noridcas,,,no,https://www.matchwalls.com/fr/products/lignes-beige-noridcas,yes,,Papier Peint Lignes Nordiques Beige,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-brunes-de-noridcas,fr,product,lignes-brunes-de-noridcas,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-brunes-de-noridcas,,,no,https://www.matchwalls.com/fr/products/lignes-brunes-de-noridcas,yes,,Papier Peint Lignes Nordiques Marron,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-de-noridcas-blancs,fr,product,lignes-de-noridcas-blancs,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-de-noridcas-blancs,,,no,https://www.matchwalls.com/fr/products/lignes-de-noridcas-blancs,yes,,Papier Peint Lignes Nordiques Blanc,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-de-noridcas-bleu,fr,product,lignes-de-noridcas-bleu,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-de-noridcas-bleu,,,no,https://www.matchwalls.com/fr/products/lignes-de-noridcas-bleu,yes,,Papier Peint Lignes Nordiques Bleu,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-de-noridcas-bleu-1,fr,product,lignes-de-noridcas-bleu-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-de-noridcas-bleu-1,,,no,https://www.matchwalls.com/fr/products/lignes-de-noridcas-bleu-1,yes,,Papier Peint Lignes Nordiques Beige et Bleu,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
