"url","idioma","tipo","estado_http","title","title_longitud","meta_description_longitud","h1_count","h1","canonical","hreflang_count","schema_types","posible_mezcla_idioma","estado_cobertura","criterio_cierre"
"https://www.matchwalls.com/fr/pages/professionnels","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/projets-commerciaux-de-compte-professionnel","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/questions-frequentes","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/rendements","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/service-client","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/social-presse-et-affiliation","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/termes-et-conditions","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/toiles-dexpedition-internationales-gratuites","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/tout-sur-nos-peintures-murales","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/fr/pages/tout-sur-nos-rouleaux-de-papier-peint","fr","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/algemene-voorwaarden","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/alles-over-onze-muurschilderingen","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/alles-over-onze-rollen-wallpaper","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/b2b-internalisme-winkel","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/betaalmethoden","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/bijzondere-vorm","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/contact","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/cookiesbeleid","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/duurzaamheid","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/facade-variants/test","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/frans-behang","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/frequente-vragen","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/gratis-internationale-muurschildering","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/gratis-internationale-verzend-doeken","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/hoe-plafondmaatregelen-te-nemen","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/hoe-u-muurmetingen-kunt-uitvoeren","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/installatie-en-muurschilderingmonsters","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/installatiehandleiding","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/internationale-wallpaper-zendingen","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/klantenservice","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/kunstenaars","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/maak-je-eigen-muurschildering","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/maak-je-eigen-wallpaper-roll","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/matchwalls-cadeaubon","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/matchwalls-inzet","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/online-verkoopvoorwaarden","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/onze-producten","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/over-ons","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/personalisatie","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/privacybeleid","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/professionals-1","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/professionele-account-commerciele-projecten","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/professionele-studies","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/professionele-vorm","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/sociale-pers-en-aansluiting","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/spanje-behang","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/terugkeer","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/verkoop-of-deel-mijn-persoonlijke-informatie-niet","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/vraag-uw-monster-aan","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/webgebruikomstandigheden","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/wettelijke-kennisgeving","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
"https://www.matchwalls.com/nl/pages/zendingen-en-retouren","nl","page","429","","0","0","0","","","0","","no","PENDIENTE_REVISION_INTEGRAL","Contenido+SEO+internacional+schema+GEO+QA_publica"
