lot,round,checked_at_utc,page,locale,ua_label,status,pass,url,final_url,expected_href,has_cross_country_href,canonical,canonical_ok,robots,noindex,content_language_header,cf_cache_status,cf_ray,x_request_id,x_dc,server_timing_theme,server_timing_pageType,server_timing_servedBy,server_timing_requestID,server_timing_edge,server_timing_country,html_len,html_sha256_16,evidence_snippet,error
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:54:57.263034+00:00,france,en,googlebot,200,FAIL,https://www.matchwalls.com/en/pages/french-wallpaper,https://www.matchwalls.com/en/pages/french-wallpaper,/en/pages/spain-wallpaper,False,https://www.matchwalls.com/en/pages/french-wallpaper,True,,False,en-ES,DYNAMIC,a15f4fbc0fb226fb-MAD,e3301341-ab65-450b-9701-b762debfa714-1783180497,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,4kcx,e3301341-ab65-450b-9701-b762debfa714-1783180497,MAD,ES,548582,8847733affe88f79,"ou are looking for wallpaper in Paris, Lyon, Toulouse, Marseille, Bordeaux, Nantes, Lille, Nice, Montpellier or Strasbourg, MatchWalls can be a starting point for choosing the right design, material and samples before launching your project.</p> <h2>Frequently asked questions</h2> <h3>Can I order samples before buying?</h3> <p>Yes. Samples allow you to check colour, texture and finish before choosing the final wallpaper or mural.</p> <h3>Does MatchWalls work with professionals?</h3> <p>Yes. MatchWalls supports interior designers, decorators, retail spaces and commercial projects in selecting designs, materials and samples.</p> <h3>Can I create a custom mural?</h3> <p>Yes. Customisation options make it possible to adapt a design, scale or composition to the dimensions and needs of your space.</p> <p><a href=""/en/collections/all-matchwallsmurals-murals"">Explore collections</a> · <a href=""/",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:54:57.837401+00:00,france,en,bingbot,200,FAIL,https://www.matchwalls.com/en/pages/french-wallpaper,https://www.matchwalls.com/en/pages/french-wallpaper,/en/pages/spain-wallpaper,False,https://www.matchwalls.com/en/pages/french-wallpaper,True,,False,en-ES,DYNAMIC,a15f4fbfed420329-MAD,d54449f1-a20a-41f9-9d5b-0d3bb6396a5c-1783180497,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,28zs,d54449f1-a20a-41f9-9d5b-0d3bb6396a5c-1783180497,MAD,ES,548582,8847733affe88f79,"ou are looking for wallpaper in Paris, Lyon, Toulouse, Marseille, Bordeaux, Nantes, Lille, Nice, Montpellier or Strasbourg, MatchWalls can be a starting point for choosing the right design, material and samples before launching your project.</p> <h2>Frequently asked questions</h2> <h3>Can I order samples before buying?</h3> <p>Yes. Samples allow you to check colour, texture and finish before choosing the final wallpaper or mural.</p> <h3>Does MatchWalls work with professionals?</h3> <p>Yes. MatchWalls supports interior designers, decorators, retail spaces and commercial projects in selecting designs, materials and samples.</p> <h3>Can I create a custom mural?</h3> <p>Yes. Customisation options make it possible to adapt a design, scale or composition to the dimensions and needs of your space.</p> <p><a href=""/en/collections/all-matchwallsmurals-murals"">Explore collections</a> · <a href=""/",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:54:58.428313+00:00,france,en,generic_ai_search,200,FAIL,https://www.matchwalls.com/en/pages/french-wallpaper,https://www.matchwalls.com/en/pages/french-wallpaper,/en/pages/spain-wallpaper,False,https://www.matchwalls.com/en/pages/french-wallpaper,True,,False,en-ES,DYNAMIC,a15f4fc39c5ef448-MAD,994b8cbd-8b3f-4a26-8f26-cf5a49337c9b-1783180498,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,b2s8,994b8cbd-8b3f-4a26-8f26-cf5a49337c9b-1783180498,MAD,ES,548582,4c4b294fbb6060f7,"ou are looking for wallpaper in Paris, Lyon, Toulouse, Marseille, Bordeaux, Nantes, Lille, Nice, Montpellier or Strasbourg, MatchWalls can be a starting point for choosing the right design, material and samples before launching your project.</p> <h2>Frequently asked questions</h2> <h3>Can I order samples before buying?</h3> <p>Yes. Samples allow you to check colour, texture and finish before choosing the final wallpaper or mural.</p> <h3>Does MatchWalls work with professionals?</h3> <p>Yes. MatchWalls supports interior designers, decorators, retail spaces and commercial projects in selecting designs, materials and samples.</p> <h3>Can I create a custom mural?</h3> <p>Yes. Customisation options make it possible to adapt a design, scale or composition to the dimensions and needs of your space.</p> <p><a href=""/en/collections/all-matchwallsmurals-murals"">Explore collections</a> · <a href=""/",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:54:59.054903+00:00,france,fr,browser_chrome,200,PASS,https://www.matchwalls.com/fr/pages/papier-peint-en-france,https://www.matchwalls.com/fr/pages/papier-peint-en-france,/fr/pages/papier-peint-en-espagne,True,https://www.matchwalls.com/fr/pages/papier-peint-en-france,True,,False,fr-ES,DYNAMIC,a15f4fc73ae4756e-MAD,a158eb26-9cf4-480f-906f-fdcbd23cc297-1783180499,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,7snw,a158eb26-9cf4-480f-906f-fdcbd23cc297-1783180499,MAD,ES,552347,7285df0327a746ee,"ns avant de lancer votre projet.</p> <h2>Papier peint par pays</h2><p>Vous consultez les solutions pour la France. Si votre projet se situe en Espagne ou si vous souhaitez comparer les options pour un autre marché, consultez notre guide du <a href=""/fr/pages/papier-peint-en-espagne"">papier peint en Espagne</a>.</p> <h2>Questions fréquentes</h2> <h3>Puis-je commander des échantillons avant d’acheter ?</h3> <p>Oui. Les échantillons permettent de vérifier la couleur, la texture et le rendu du matériau avant de choisir le papier peint ou le panoramique final.</p> <h3>MatchWalls travaille-t-il avec les professionnels ?</h3> <p>Oui. MatchWalls accompagne les architectes d’intérieur, décorateurs, boutiques et projets commerciaux dans la sélection de designs, matériaux et échantillons.</p> <h3>Puis-je créer un panoramique personnalisé ?</h3> <p>Oui. Les options de personnalisa",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:54:59.627728+00:00,france,fr,googlebot,200,FAIL,https://www.matchwalls.com/fr/pages/papier-peint-en-france,https://www.matchwalls.com/fr/pages/papier-peint-en-france,/fr/pages/papier-peint-en-espagne,False,https://www.matchwalls.com/fr/pages/papier-peint-en-france,True,,False,fr-ES,DYNAMIC,a15f4fcabdc1d050-MAD,f2b1d2b2-54cc-4722-8fdc-93b187c5f75e-1783180499,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,vtkd,f2b1d2b2-54cc-4722-8fdc-93b187c5f75e-1783180499,MAD,ES,552006,f06d085a1ad38bda,"'input', debouncedWidthEvent); } if (heightInput) { const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""Près""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:00.208476+00:00,france,fr,bingbot,200,PASS,https://www.matchwalls.com/fr/pages/papier-peint-en-france,https://www.matchwalls.com/fr/pages/papier-peint-en-france,/fr/pages/papier-peint-en-espagne,True,https://www.matchwalls.com/fr/pages/papier-peint-en-france,True,,False,fr-ES,DYNAMIC,a15f4fce69f0ec8d-MAD,49c7874e-102f-4f3f-887c-2926999bb241-1783180500,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,hz7s,49c7874e-102f-4f3f-887c-2926999bb241-1783180500,MAD,ES,552347,7285df0327a746ee,"ns avant de lancer votre projet.</p> <h2>Papier peint par pays</h2><p>Vous consultez les solutions pour la France. Si votre projet se situe en Espagne ou si vous souhaitez comparer les options pour un autre marché, consultez notre guide du <a href=""/fr/pages/papier-peint-en-espagne"">papier peint en Espagne</a>.</p> <h2>Questions fréquentes</h2> <h3>Puis-je commander des échantillons avant d’acheter ?</h3> <p>Oui. Les échantillons permettent de vérifier la couleur, la texture et le rendu du matériau avant de choisir le papier peint ou le panoramique final.</p> <h3>MatchWalls travaille-t-il avec les professionnels ?</h3> <p>Oui. MatchWalls accompagne les architectes d’intérieur, décorateurs, boutiques et projets commerciaux dans la sélection de designs, matériaux et échantillons.</p> <h3>Puis-je créer un panoramique personnalisé ?</h3> <p>Oui. Les options de personnalisa",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:00.825808+00:00,france,fr,generic_ai_search,200,PASS,https://www.matchwalls.com/fr/pages/papier-peint-en-france,https://www.matchwalls.com/fr/pages/papier-peint-en-france,/fr/pages/papier-peint-en-espagne,True,https://www.matchwalls.com/fr/pages/papier-peint-en-france,True,,False,fr-ES,DYNAMIC,a15f4fd2683c0326-MAD,465266da-f1d2-4f50-ad70-8d59a928bedc-1783180500,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,vfj7,465266da-f1d2-4f50-ad70-8d59a928bedc-1783180500,MAD,ES,552347,7285df0327a746ee,"ns avant de lancer votre projet.</p> <h2>Papier peint par pays</h2><p>Vous consultez les solutions pour la France. Si votre projet se situe en Espagne ou si vous souhaitez comparer les options pour un autre marché, consultez notre guide du <a href=""/fr/pages/papier-peint-en-espagne"">papier peint en Espagne</a>.</p> <h2>Questions fréquentes</h2> <h3>Puis-je commander des échantillons avant d’acheter ?</h3> <p>Oui. Les échantillons permettent de vérifier la couleur, la texture et le rendu du matériau avant de choisir le papier peint ou le panoramique final.</p> <h3>MatchWalls travaille-t-il avec les professionnels ?</h3> <p>Oui. MatchWalls accompagne les architectes d’intérieur, décorateurs, boutiques et projets commerciaux dans la sélection de designs, matériaux et échantillons.</p> <h3>Puis-je créer un panoramique personnalisé ?</h3> <p>Oui. Les options de personnalisa",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:01.693443+00:00,france,de,browser_chrome,200,FAIL,https://www.matchwalls.com/de/pages/franzosische-tapete,https://www.matchwalls.com/de/pages/franzosische-tapete,/de/pages/spanien-tapete,False,https://www.matchwalls.com/de/pages/franzosische-tapete,True,,False,de-ES,DYNAMIC,a15f4fd7e9f50361-MAD,ebb52fea-9cdd-4aa3-91ee-b641b59df237-1783180501,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,zh62,ebb52fea-9cdd-4aa3-91ee-b641b59df237-1783180501,MAD,ES,550653,507d392ab6e6cde6,"{ const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""Nahe""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper"" > <div class=",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:02.341963+00:00,france,de,googlebot,200,FAIL,https://www.matchwalls.com/de/pages/franzosische-tapete,https://www.matchwalls.com/de/pages/franzosische-tapete,/de/pages/spanien-tapete,False,https://www.matchwalls.com/de/pages/franzosische-tapete,True,,False,de-ES,DYNAMIC,a15f4fdbdd30ec93-MAD,2cd102a0-3d5e-48d2-9b02-d7a49d07a55b-1783180502,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,wztm,2cd102a0-3d5e-48d2-9b02-d7a49d07a55b-1783180502,MAD,ES,550653,a0a28c1f59e260f2,"{ const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""Nahe""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper"" > <div class=",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:03.032051+00:00,france,de,bingbot,200,PASS,https://www.matchwalls.com/de/pages/franzosische-tapete,https://www.matchwalls.com/de/pages/franzosische-tapete,/de/pages/spanien-tapete,True,https://www.matchwalls.com/de/pages/franzosische-tapete,True,,False,de-ES,DYNAMIC,a15f4fe0380e98af-MAD,211a34cc-9686-44fd-9906-406a5a5b3953-1783180503,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,5m4w,211a34cc-9686-44fd-9906-406a5a5b3953-1783180503,MAD,ES,550968,181579adc9edbd24,"und Muster vor dem Projektstart auszuwählen.</p> <h2>Tapeten nach Land</h2><p>Sie sehen die Lösungen für Frankreich. Wenn Ihr Projekt in Spanien liegt oder Sie Optionen für einen anderen Markt vergleichen möchten, lesen Sie den Leitfaden zu <a href=""/de/pages/spanien-tapete"">Tapeten in Spanien</a>.</p> <h2>Häufige Fragen</h2> <h3>Kann ich vor dem Kauf Muster bestellen?</h3> <p>Ja. Muster helfen dabei, Farbe, Textur und Oberfläche zu prüfen, bevor Sie die endgültige Tapete oder das endgültige Wandbild auswählen.</p> <h3>Arbeitet MatchWalls mit Fachleuten zusammen?</h3> <p>Ja. MatchWalls unterstützt Innenarchitekten, Dekorateure, Ladengeschäfte und gewerbliche Projekte bei der Auswahl von Designs, Materialien und Mustern.</p> <h3>Kann ich ein individuelles Wandbild erstellen?</h3> <p>Ja. Individualisierungsoptionen ermöglichen es, Design, Maßstab oder Komposition an die Maße und Anforderun",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:03.632491+00:00,france,de,generic_ai_search,200,FAIL,https://www.matchwalls.com/de/pages/franzosische-tapete,https://www.matchwalls.com/de/pages/franzosische-tapete,/de/pages/spanien-tapete,False,https://www.matchwalls.com/de/pages/franzosische-tapete,True,,False,de-ES,DYNAMIC,a15f4fe3eba214ac-MAD,84b9fa72-8416-4eb9-954b-edbd78a557a0-1783180503,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,nwhv,84b9fa72-8416-4eb9-954b-edbd78a557a0-1783180503,MAD,ES,550653,a0a28c1f59e260f2,"{ const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""Nahe""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper"" > <div class=",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:04.224162+00:00,france,nl,browser_chrome,200,FAIL,https://www.matchwalls.com/nl/pages/frans-behang,https://www.matchwalls.com/nl/pages/frans-behang,/nl/pages/spanje-behang,False,https://www.matchwalls.com/nl/pages/frans-behang,True,,False,nl-ES,DYNAMIC,a15f4fe7e98ee54c-MAD,35c89277-d860-4838-bb11-9e76035b2580-1783180504,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,q2fq,35c89277-d860-4838-bb11-9e76035b2580-1783180504,MAD,ES,550953,11c578da16041227,"if (heightInput) { const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""In de buurt van""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper""",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:05.070302+00:00,france,nl,googlebot,200,FAIL,https://www.matchwalls.com/nl/pages/frans-behang,https://www.matchwalls.com/nl/pages/frans-behang,/nl/pages/spanje-behang,False,https://www.matchwalls.com/nl/pages/frans-behang,True,,False,nl-ES,DYNAMIC,a15f4fecccf20b7a-MAD,0192c042-086f-45d0-bebc-fd8b9cbf2ea3-1783180505,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,cvhf,0192c042-086f-45d0-bebc-fd8b9cbf2ea3-1783180505,MAD,ES,550953,14a73ecb7385370a,"if (heightInput) { const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""In de buurt van""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper""",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:05.642154+00:00,france,nl,bingbot,200,FAIL,https://www.matchwalls.com/nl/pages/frans-behang,https://www.matchwalls.com/nl/pages/frans-behang,/nl/pages/spanje-behang,False,https://www.matchwalls.com/nl/pages/frans-behang,True,,False,nl-ES,DYNAMIC,a15f4ff0680ddbf5-MAD,dfae863e-84c7-4ec0-aa6a-0a98407ca64c-1783180505,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,wtg9,dfae863e-84c7-4ec0-aa6a-0a98407ca64c-1783180505,MAD,ES,550953,14a73ecb7385370a,"if (heightInput) { const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""In de buurt van""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper""",
MW-GEO-LANDINGS-SPAIN-FRANCE-INTERNAL-LINKING-STOREFRONT-POST-PURGE-RECHECK-012O7,2,2026-07-04T15:55:06.179751+00:00,france,nl,generic_ai_search,200,FAIL,https://www.matchwalls.com/nl/pages/frans-behang,https://www.matchwalls.com/nl/pages/frans-behang,/nl/pages/spanje-behang,False,https://www.matchwalls.com/nl/pages/frans-behang,True,,False,nl-ES,DYNAMIC,a15f4ff3cd12ecae-MAD,16d336e3-b270-49a6-ae4a-1952b789184e-1783180506,"gcp-europe-west1,gcp-europe-west1,gcp-europe-west1",178399019384,page,whwj,16d336e3-b270-49a6-ae4a-1952b789184e-1783180506,MAD,ES,550953,11c578da16041227,"if (heightInput) { const debouncedHeightEvent = debounce(() => { pushInputMuralOutsideEvent('height', heightInput.value); }, 300); heightInput.addEventListener('input', debouncedHeightEvent); } }); </script> </store-header> </height-observer><navigation-drawer mobile-opening=""left"" open-from=""left"" id=""header-sidebar-menu"" class=""navigation-drawer drawer lg:hidden"" > <button is=""close-button"" aria-label=""In de buurt van""><svg role=""presentation"" stroke-width=""2"" focusable=""false"" width=""19"" height=""19"" class=""icon icon-close"" viewBox=""0 0 24 24"" > <path d=""M17.658 6.343 6.344 17.657M17.658 17.657 6.344 6.343"" stroke=""currentColor""></path> </svg></button><div class=""panel-list__wrapper""> <div class=""panel""> <div class=""panel__wrapper""",
